Year,Month,Week,Fortnight,#Clinic,#Medical Department,#Doctor,#Hospitalization Reason,#Follow Up Reason,#Task Type Id,Task code,Task title,Task is active,Task is for patient,Task is mandatory,Task is manual,Task completed by patient,Is Satisfaction Survey,CorrelationEntity,#Alert Type,Number of tasks,Number of response,Number of alert
2020,3,11,1,1,13,404,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,23,0,0
2020,3,12,2,1,10,463,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,10,1,1,9,1128,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,150,0,0
2020,3,10,1,1,11,217,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,34,0,0
2020,3,11,1,1,4,904,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,16,0,0
2020,3,11,1,1,18,1340,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,11,0,0
2020,3,11,1,1,6,579,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,11,1,1,3,879,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,24,0,0
2020,3,11,1,1,1,19,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,3,3,3
2020,3,11,1,1,10,463,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,19,0,0
2020,3,10,1,1,3,32,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,7,7,7
2020,3,10,1,1,4,644,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,24,0,0
2020,3,10,1,1,-1,64,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,7,7,7
2020,3,10,1,1,31,1344,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,24,0,0
2020,3,10,1,1,3,82,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,12,12,0
2020,3,12,2,1,17,763,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,10,458,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,114,0,0
2020,3,11,1,1,4,644,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,28,0,0
2020,3,11,1,1,13,365,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,23,0,0
2020,3,12,2,1,16,630,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,54,0,0
2020,3,11,1,1,13,429,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,10,1,1,6,581,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,11,0,0
2020,3,11,1,1,24,1842,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,21,0,0
2020,3,11,1,1,9,1128,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,228,0,0
2020,3,11,1,1,9,1273,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,3,10,1,1,10,460,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,18,0,0
2020,3,10,1,1,1,12,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,32,0,0
2020,3,12,2,1,11,202,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,108,0,0
2020,3,12,2,1,10,1597,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,22,0,0
2020,3,10,1,1,11,178,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,16,0,0
2020,3,12,2,1,15,478,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,8,8,8
2020,3,11,1,1,20,923,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,54,0,0
2020,3,12,2,1,-1,1287,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,52,0,0
2020,3,11,1,1,17,399,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,11,11,0
2020,3,11,1,1,6,579,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,2,8,2,1,20,940,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,60,0,0
2020,3,12,2,1,4,1625,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,52,0,0
2020,3,11,1,1,8,1791,-1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,94,0,0
2020,3,11,1,1,9,1172,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,11,1,1,1,12,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,11,1,1,5,550,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,7,0,0
2020,3,11,1,1,5,549,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,15,15,15
2020,3,11,1,1,18,1340,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,9,1126,2,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,19,0,0
2020,3,11,1,1,13,342,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
2020,3,12,2,1,4,1625,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,11,526,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,11,1,1,4,643,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,11,257,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,46,0,0
2020,3,11,1,1,1,28,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,4,4,0
2020,2,8,2,1,1,12,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,53,0,0
2020,3,11,1,1,11,275,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,44,0,0
2020,2,9,2,1,11,202,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,44,0,0
2020,3,12,2,1,6,579,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,24,0,0
2020,3,11,1,1,17,706,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,22,0,0
2020,3,11,1,1,13,339,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,13,0,0
2020,3,11,1,1,11,277,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,3,3,3
2020,3,11,1,1,13,372,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,11,0,0
2020,3,12,2,1,11,277,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,3,11,1,1,13,399,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,3,3,0
2020,3,11,1,1,13,322,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,11,0,0
2020,3,10,1,1,13,346,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,32,0,0
2020,3,11,1,1,23,961,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,9,971,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,3,882,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,13,395,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,39,0,0
2020,3,11,1,1,8,1269,2,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,21,0,0
2020,3,12,2,1,9,1128,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,11,1,1,24,1048,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,14,0,0
2020,3,11,1,1,17,707,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,3,0,0
2020,3,11,1,1,17,729,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,20,0,0
2020,3,11,1,1,3,32,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,46,0,0
2020,3,11,1,1,16,636,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,7,1320,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,3,0,0
2020,3,11,1,1,17,760,3,3,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,13,359,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,17,0,0
2020,3,11,1,1,34,1582,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,44,0,0
2020,3,11,1,1,17,756,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,28,0,0
2020,3,11,1,1,4,787,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,85,0,0
2020,3,12,2,1,13,346,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,61,0,0
2020,3,10,1,1,1,19,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,22,0,0
2020,3,10,1,1,4,768,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,3,11,1,1,2,1277,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,10,1,1,11,252,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,17,0,0
2020,3,12,2,1,6,619,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,91,0,0
2020,3,12,2,1,4,960,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,4,779,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,10,1,1,10,460,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,165,0,0
2020,3,12,2,1,11,221,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,30,0,0
2020,3,10,1,1,13,339,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,4,4,0
2020,3,11,1,1,3,894,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,10,1,1,13,346,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,94,0,0
2020,3,10,1,1,5,666,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,11,1,1,19,767,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,10,1,1,13,367,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,48,0,0
2020,3,11,1,1,13,435,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,28,0,0
2020,3,12,2,1,8,1287,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,3,12,2,1,11,256,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,10,1,1,3,33,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,4,4,0
2020,3,12,2,1,4,626,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,8,0,0
2020,3,10,1,1,13,326,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,77,0,0
2020,3,12,2,1,18,1550,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,54,0,0
2020,3,10,1,1,3,865,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,224,0,0
2020,3,11,1,1,17,742,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,42,0,0
2020,3,12,2,1,13,330,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,16,636,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,8,8,0
2020,3,11,1,1,11,242,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,25,0,0
2020,3,12,2,1,11,221,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,90,0,0
2020,3,11,1,1,9,991,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,14,0,0
2020,3,10,1,1,11,271,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,12,2,1,15,506,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,2,0,0
2020,3,12,2,1,21,1871,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,3,11,1,1,8,1294,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,18,0,0
2020,3,12,2,1,5,550,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,18,1370,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,16,0,0
2020,3,12,2,1,11,178,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,93,0,0
2020,3,10,1,1,13,367,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,14,14,0
2020,3,11,1,1,4,644,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,176,0,0
2020,3,9,1,1,3,32,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,38,0,0
2020,3,11,1,1,5,547,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,6,575,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,59,0,0
2020,3,9,1,1,1,28,3,3,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,19,0,0
2020,3,11,1,1,31,1344,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,12,2,1,31,1356,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,8,0,0
2020,3,10,1,1,3,886,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,30,0,0
2020,3,12,2,1,8,1287,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,30,0,0
2020,3,10,1,1,11,178,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,12,2,1,9,1128,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,52,0,0
2020,2,9,2,1,10,460,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,5,5,0
2020,3,11,1,1,13,361,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,11,1,1,13,395,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,132,0,0
2020,3,11,1,1,11,264,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,37,0,0
2020,3,12,2,1,11,202,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,12,0,0
2020,3,11,1,1,11,256,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,108,0,0
2020,3,12,2,1,10,463,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,158,0,0
2020,3,11,1,1,11,260,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,4,1866,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,29,0,0
2020,3,11,1,1,5,547,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,2,0,0
2020,2,7,2,1,4,626,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,34,0,0
2020,3,12,2,1,8,1287,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,13,429,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,87,0,0
2020,3,11,1,1,4,626,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,51,0,0
2020,3,12,2,1,10,460,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,8,0,0
2020,3,11,1,1,6,581,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,19,0,0
2020,3,12,2,1,9,1060,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,11,1,1,17,760,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,373,0,0
2020,3,12,2,1,2,1282,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,54,0,0
2020,3,9,1,1,1,28,3,3,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,16,0,0
2020,3,11,1,1,11,275,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,2,2,2
2020,3,12,2,1,17,724,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,3,11,1,1,13,367,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,97,0,0
2020,3,10,1,1,17,760,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,9,1,1,11,250,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,11,0,0
2020,3,11,1,1,34,1582,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,14,0,0
2020,3,11,1,1,13,357,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,3,11,1,1,15,501,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,8,0,0
2020,3,11,1,1,1,15,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,2,9,2,1,10,460,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,5,5,5
2020,3,10,1,1,22,785,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,18,0,0
2020,3,11,1,1,8,1810,-1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,11,1,1,4,768,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,11,1,1,3,891,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,10,1,1,9,991,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,56,0,0
2020,3,11,1,1,17,757,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,37,0,0
2020,3,11,1,1,5,550,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,11,1,1,4,904,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,11,1,1,11,224,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,11,1,1,3,889,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,46,0,0
2020,3,12,2,1,4,626,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,11,1,1,3,1062,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,182,0,0
2020,3,11,1,1,11,242,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,13,0,0
2020,3,11,1,1,17,731,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,11,0,0
2020,3,12,2,1,2,1180,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,17,706,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,69,0,0
2020,3,11,1,1,10,463,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,3,887,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,48,0,0
2020,3,11,1,1,1,28,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,5,550,2,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,49,0,0
2020,3,11,1,1,14,282,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,19,0,0
2020,3,11,1,1,6,620,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,8,0,0
2020,3,10,1,1,9,1128,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,5,5,5
2020,3,11,1,1,24,1842,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,13,0,0
2020,3,11,1,1,11,250,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,6,6,6
2020,3,11,1,1,-1,553,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,7,0,0
2020,3,12,2,1,21,770,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,10,0,0
2020,3,12,2,1,15,484,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,16,16,16
2020,3,11,1,1,13,355,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,5,5,0
2020,3,11,1,1,9,992,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,11,0,0
2020,3,11,1,1,3,894,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,10,1,1,3,33,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,26,0,0
2020,3,11,1,1,9,1172,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,57,0,0
2020,3,11,1,1,4,553,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,84,0,0
2020,3,11,1,1,17,731,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,12,0,0
2020,3,11,1,1,12,910,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
2020,3,11,1,1,9,1003,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,12,2,1,21,771,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,92,0,0
2020,3,12,2,1,9,1172,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,10,1,1,11,259,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,12,2,1,9,1128,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,22,785,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,4,4,0
2020,3,12,2,1,5,550,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,11,1,1,6,581,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,11,1,1,3,886,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,10,0,0
2020,3,12,2,1,10,1646,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,66,0,0
2020,3,12,2,1,11,260,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
2020,3,11,1,1,11,202,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,12,2,1,10,1607,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,54,0,0
2020,3,12,2,1,-1,440,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,52,0,0
2020,3,11,1,1,24,1045,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,50,0,0
2020,3,10,1,1,11,252,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,17,0,0
2020,3,11,1,1,5,549,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,30,30,0
2020,3,11,1,1,11,178,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,46,0,0
2020,3,10,1,1,5,549,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,15,15,15
2020,3,11,1,1,24,1040,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,82,0,0
2020,3,12,2,1,16,636,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,33,0,0
2020,3,12,2,1,4,904,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,8,1802,-1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,50,0,0
2020,3,11,1,1,17,763,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,4,1257,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,3,11,1,1,13,355,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,11,221,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,50,0,0
2020,3,12,2,1,13,429,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,12,2,1,17,755,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,10,1,1,11,250,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,100,0,0
2020,3,11,1,1,11,239,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,46,0,0
2020,3,11,1,1,17,763,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,5,5,5
2020,3,12,2,1,24,1040,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,10,1,1,16,627,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,35,0,0
2020,3,12,2,1,4,960,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,3,0,0
2020,3,11,1,1,18,1370,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,5,5,0
2020,3,11,1,1,5,547,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,18,0,0
